Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
FWWR,25061701,797685J,2025-06-17,06:04 PM,TEXAS,Auto,90,Day,Clear,3,0
BNSF,RD0725206,022922C,2025-07-29,05:17 AM,TEXAS,Auto,76,Dawn,Clear,4,124
BNSF,RD0825202,597133S,2025-08-02,09:03 AM,TEXAS,Truck-trailer,83,Day,Clear,4,125
BNSF,RD0825205,672142V,2025-08-13,04:32 PM,TEXAS,Pick-up truck,98,Day,Clear,2,37
BNSF,RD0825203,022751D,2025-08-03,01:33 PM,TEXAS,Truck,94,Day,Cloudy,1,31
BNSF,KS0825201,595897D,2025-08-04,05:49 AM,TEXAS,Truck-trailer,77,Dawn,Clear,2,93
BNSF,RD0825204,022645V,2025-08-10,11:56 AM,TEXAS,Pick-up truck,88,Day,Cloudy,3,95
BNSF,RD0825207,022950F,2025-08-20,02:46 PM,TEXAS,Truck-trailer,79,Day,Rain,4,120
UP,0625TO037,796312G,2025-06-23,05:11 PM,TEXAS,Van,92,Day,Cloudy,3,71
BNSF,RD0525203,022674F,2025-05-21,07:25 AM,TEXAS,Truck,78,Dawn,Cloudy,2,70
RVSC,RV25007,448844C,2025-05-29,05:40 PM,TEXAS,Auto,90,Day,Clear,1,0
CPKC,1002360679,743463A,2025-06-16,02:42 AM,TEXAS,Other motor vehicle,80,Dark,Clear,2,81
BNSF,KS0525202,014543G,2025-05-10,08:49 PM,TEXAS,Pick-up truck,62,Dusk,Clear,8,129
ATK,185987,764085P,2025-04-24,05:17 PM,TEXAS,Auto,84,Day,Clear,1,9
BNSF,RD0525201,014848E,2025-05-02,02:46 PM,TEXAS,Truck-trailer,61,Day,Clear,3,107
UP,0425SX003,435954A,2025-04-11,05:15 PM,TEXAS,Pick-up truck,92,Day,Clear,1,12
UP,0425TO002,763651U,2025-04-04,11:49 AM,TEXAS,Truck-trailer,57,Day,Cloudy,2,69
UP,0425TO005,415961F,2025-04-02,03:06 AM,TEXAS,Other motor vehicle,74,Dark,Cloudy,3,142
UP,0425TO006,598307P,2025-04-07,08:15 AM,TEXAS,Auto,40,Day,Clear,3,155
UP,0425TO012,796283Y,2025-04-09,09:00 AM,TEXAS,Truck,58,Day,Clear,6,134
UP,0425TO028,794806U,2025-04-19,09:11 PM,TEXAS,Auto,66,Dark,Clear,3,130
UP,0425TO030,763630B,2025-04-21,09:39 AM,TEXAS,Truck-trailer,59,Day,Clear,2,32
UP,0425TO032,924245U,2025-04-21,07:58 AM,TEXAS,Auto,50,Day,Clear,3,1
UP,0425TO033,765516H,2025-04-21,04:30 PM,TEXAS,Van,83,Day,Clear,4,112
UP,0425TO037,795281G,2025-04-22,03:55 PM,TEXAS,Truck-trailer,82,Day,Clear,4,150
UP,0425TO047,796348P,2025-04-30,04:30 PM,TEXAS,Truck-trailer,82,Day,Clear,6,118
TRE,TRE0015F,597759W,2025-04-15,08:23 AM,TEXAS,Auto,63,Day,Clear,1,2
BNSF,KS0625203,017068P,2025-06-13,04:55 PM,TEXAS,Pick-up truck,94,Day,Clear,4,73
BNSF,KS0625201,276501T,2025-06-10,04:15 PM,TEXAS,Truck-trailer,82,Day,Cloudy,4,101
CPKC,1002336771,762784H,2025-05-21,06:41 PM,TEXAS,Pick-up truck,82,Dusk,Clear,2,100
BNSF,RD0625201,427528W,2025-06-02,07:09 AM,TEXAS,Pick-up truck,81,Dawn,Clear,1,27
UP,0525TO034,920037E,2025-05-20,01:00 PM,TEXAS,Auto,81,Day,Clear,3,110
UP,0525SX001,742637R,2025-05-04,04:26 AM,TEXAS,Auto,59,Dawn,Clear,6,103
UP,0525TO012,794833R,2025-05-09,02:30 AM,TEXAS,Auto,65,Dark,Clear,6,72
UP,0525TO017,416090D,2025-05-12,09:38 PM,TEXAS,Auto,71,Dark,Clear,2,78
UP,0525TO021,796283Y,2025-05-14,12:00 PM,TEXAS,Truck-trailer,88,Day,Clear,1,0
UP,0525TO022,416087V,2025-05-17,12:20 PM,TEXAS,Pedestrian,84,Day,Cloudy,2,13
UP,0525HO019,023211L,2025-05-10,12:02 AM,TEXAS,Other motor vehicle,71,Dark,Clear,2,93
UP,0525HO030,743248N,2025-05-09,08:47 PM,TEXAS,Auto,72,Dark,Clear,3,192
UP,0525HO031,450647N,2025-05-15,06:18 PM,TEXAS,Other motor vehicle,90,Dusk,Clear,2,70
UP,0525HO035,755884V,2025-05-17,07:59 PM,TEXAS,Auto,84,Dusk,Cloudy,3,120
UP,0525HO036,430073W,2025-05-20,02:30 AM,TEXAS,Truck-trailer,80,Dark,Cloudy,2,138
UP,0525HO046,743713K,2025-05-24,04:57 AM,TEXAS,Auto,78,Dawn,Cloudy,2,96
UP,0525GC001,762588B,2025-05-01,08:24 PM,TEXAS,Truck,76,Dark,Clear,3,0
BNSF,RD0525204,432537F,2025-05-25,11:15 PM,TEXAS,Pedestrian,82,Dark,Cloudy,2,72
BNSF,KS0525203,014752P,2025-05-30,11:05 AM,TEXAS,Truck-trailer,74,Day,Cloudy,2,76
UP,0325TO019,763681L,2025-03-21,08:20 AM,TEXAS,Truck-trailer,41,Day,Clear,2,63
UP,0325HO025,448741C,2025-03-21,08:00 AM,TEXAS,Auto,43,Day,Clear,2,126
UP,0325HO033,758446D,2025-03-26,08:50 PM,TEXAS,Pick-up truck,71,Dark,Cloudy,1,3
UP,0325TO032,598302F,2025-03-31,01:40 PM,TEXAS,Auto,64,Day,Clear,2,30
UP,0325TO031,794926K,2025-03-30,08:10 AM,TEXAS,Auto,70,Day,Clear,1,10
UP,0325TO021,796341S,2025-03-23,06:18 AM,TEXAS,Auto,61,Dawn,Clear,3,165
CMTY,CMTY250328,765810F,2025-03-28,11:04 PM,TEXAS,Pedestrian,75,Dark,Clear,0,3
UP,0325TO033,415993L,2025-03-31,07:09 AM,TEXAS,Auto,52,Day,Clear,2,13
WATX,250404004,980413X,2025-04-04,08:15 PM,TEXAS,Auto,75,Dusk,Clear,2,5
UP,0425HO003,426567J,2025-04-02,12:24 AM,TEXAS,Truck-trailer,73,Dark,Cloudy,6,139
UP,0425HO008,755355M,2025-04-08,02:25 PM,TEXAS,Auto,70,Day,Clear,1,2
UP,0425HO013,859595J,2025-04-09,02:35 PM,TEXAS,Truck-trailer,77,Day,Cloudy,1,7
UP,0425HO016,859570N,2025-04-10,04:45 PM,TEXAS,Auto,85,Day,Clear,5,110
UP,0425HO021,430085R,2025-04-12,01:16 PM,TEXAS,Truck-trailer,82,Day,Clear,5,142
UP,0425HO022,758533G,2025-04-12,11:03 AM,TEXAS,Auto,81,Day,Clear,3,99
UP,0425HO024,447982M,2025-04-14,07:00 PM,TEXAS,Pick-up truck,80,Dusk,Clear,1,23
UP,0425HO040,435581D,2025-04-23,08:36 AM,TEXAS,Other motor vehicle,78,Day,Clear,1,11
UP,0425HO041,758540S,2025-04-24,08:42 PM,TEXAS,Auto,78,Dark,Cloudy,8,179
UP,0425HO042,758528K,2025-04-20,04:05 AM,TEXAS,Auto,75,Dawn,Cloudy,3,91
BNSF,RD0325202,014876H,2025-03-01,12:38 AM,TEXAS,Truck,38,Dark,Clear,4,115
BNSF,RD0325204,597094D,2025-03-02,08:22 PM,TEXAS,Auto,54,Dusk,Clear,2,79
RVSC,RV25005,448849L,2025-04-28,11:15 PM,TEXAS,Auto,85,Dark,Clear,1,40
FWWR,25041601,790223U,2025-04-16,04:54 AM,TEXAS,Truck-trailer,61,Dark,Clear,3,2
TEXR,TEXR0014F,789558M,2025-03-18,09:04 AM,TEXAS,Auto,60,Day,Clear,0,1
CPKC,25032201,329443A,2025-03-22,02:10 AM,TEXAS,Pick-up truck,62,Dark,Clear,2,8
UP,0225SX008,742639E,2025-02-11,02:58 PM,TEXAS,Auto,55,Day,Cloudy,2,28
UP,0225SX012,867245M,2025-02-13,04:40 PM,TEXAS,Auto,46,Day,Cloudy,4,163
UP,0225SX016,446652D,2025-02-20,10:18 AM,TEXAS,Van,25,Day,Clear,4,150
UP,0225TO004,794926K,2025-02-04,07:10 AM,TEXAS,Truck-trailer,67,Day,Cloudy,5,131
UP,0225TO007,598523H,2025-02-09,07:11 PM,TEXAS,Auto,41,Dusk,Clear,3,90
UP,0225TO011,765414P,2025-02-11,09:30 PM,TEXAS,Truck,46,Dark,Cloudy,3,111
UP,0225TO015,796309Y,2025-02-20,04:30 PM,TEXAS,Truck,47,Day,Clear,5,134
UP,0225TO016,598502P,2025-02-20,05:14 PM,TEXAS,Auto,30,Day,Clear,3,120
BNSF,RD0325205,275017N,2025-03-24,05:30 PM,TEXAS,Auto,79,Dusk,Clear,4,111
PMSW,XA12,276694U,2025-03-27,10:30 AM,TEXAS,Truck-trailer,65,Day,Clear,2,6
UP,0325TO005,796165W,2025-03-07,08:30 PM,TEXAS,Truck,62,Dark,Clear,2,9
BNSF,RD0425201,287961B,2025-04-03,01:04 AM,TEXAS,Pedestrian,77,Dark,Cloudy,1,87
UP,0225GC022,762458E,2025-02-25,10:52 AM,TEXAS,Auto,51,Day,Clear,3,25
UP,0225MA043,789617M,2025-02-28,02:33 PM,TEXAS,Auto,74,Day,Clear,2,175
UP,0225MA012,450487C,2025-02-10,01:00 PM,TEXAS,Truck,43,Day,Cloudy,2,120
UP,0225HO023,743673P,2025-02-20,07:00 AM,TEXAS,Truck-trailer,27,Day,Cloudy,6,145
UP,0225HO033,859595J,2025-02-26,06:47 AM,TEXAS,Auto,52,Dawn,Cloudy,1,68
BNSF,RD0125201,023967M,2025-01-14,07:18 AM,TEXAS,Other,32,Dawn,Cloudy,4,127
DGNO,DGN056525G,021953X,2025-01-01,04:15 PM,TEXAS,Pick-up truck,50,Day,Clear,2,9
UP,0125HL003,596181D,2025-01-04,11:50 AM,TEXAS,Auto,34,Day,Cloudy,5,170
BNSF,RD0225205,764252L,2025-02-21,07:32 AM,TEXAS,Auto,33,Dawn,Cloudy,4,108
DGNO,DGN108025G,414813H,2025-02-18,06:35 PM,TEXAS,Pick-up truck,32,Dusk,Cloudy,2,18
DGNO,DGN108325G,794851N,2025-02-19,11:50 AM,TEXAS,Pick-up truck,19,Day,Cloudy,1,0
FWWR,25100101,849251T,2025-10-01,01:36 PM,TEXAS,Truck-trailer,91,Day,Clear,3,6
UP,0325HO035,412514U,2025-03-25,11:45 AM,TEXAS,Auto,76,Day,Clear,2,63
UP,0125SX002,447858G,2025-01-02,05:10 PM,TEXAS,Truck,67,Day,Clear,2,13
UP,0125SX008,745227C,2025-01-08,04:26 PM,TEXAS,Auto,39,Day,Cloudy,4,121
UP,0125TO002,839383B,2025-01-02,04:44 PM,TEXAS,Truck-trailer,64,Day,Clear,8,112
UP,0125TO015,796331L,2025-01-17,06:13 AM,TEXAS,Truck,47,Dawn,Clear,3,199
UP,0125TO021,906690J,2025-01-22,11:45 AM,TEXAS,Pick-up truck,33,Day,Cloudy,7,177
CPKC,25011001,743350U,2025-01-10,10:10 AM,TEXAS,Truck-trailer,44,Day,Cloudy,3,150
CPKC,25012402,919243V,2025-01-24,07:35 AM,TEXAS,Truck,35,Day,Clear,2,6
BNSF,RD0225203,021194R,2025-02-14,03:42 PM,TEXAS,Truck,58,Day,Cloudy,3,43
BNSF,RD0225204,022648R,2025-02-20,06:04 AM,TEXAS,Truck-trailer,25,Dawn,Clear,3,86
BNSF,RD0225207,755621G,2025-02-23,08:04 AM,TEXAS,Auto,45,Dawn,Cloudy,4,115
UP,0125HO002,743662C,2025-01-01,04:30 AM,TEXAS,Pick-up truck,49,Dawn,Clear,6,92
UP,0125HO025,743643X,2025-01-15,06:45 PM,TEXAS,Truck-trailer,50,Dusk,Cloudy,3,184
UP,0125HO043,743673P,2025-01-25,01:10 AM,TEXAS,Auto,44,Dark,Cloudy,1,92
UP,0125HO044,447971A,2025-01-27,04:14 PM,TEXAS,Truck,55,Day,Cloudy,1,18
UP,0125HO045,922513V,2025-01-28,08:22 PM,TEXAS,Auto,59,Dark,Rain,4,120
FWWR,25010701,020995F,2025-01-07,11:47 AM,TEXAS,Pick-up truck,44,Day,Clear,3,7
CMTY,CMTY010625,765805J,2025-01-06,08:19 AM,TEXAS,Auto,31,Day,Clear,0,3
CMTY,CMTY011125,765720G,2025-01-11,07:51 PM,TEXAS,Other,45,Dark,Clear,0,2
AWRR,250106002,745256M,2025-01-06,08:10 AM,TEXAS,Other motor vehicle,30,Day,Clear,4,22
SL,SLC347225G,254625A,2025-12-20,01:45 AM,UTAH,Auto,40,Dark,Cloudy,2,13
UFRC,2042501,805631C,2025-02-04,02:25 PM,UTAH,Auto,40,Day,Clear,1,3
UP,0925RM022,806944V,2025-09-29,11:55 AM,UTAH,Auto,64,Day,Clear,1,13
ATK,185762,255140H,2025-04-09,06:54 AM,UTAH,Pick-up truck,44,Day,Clear,2,8
UTAX,90325,970157G,2025-09-03,04:07 PM,UTAH,Pedestrian,92,Day,Clear,0,2
UP,1125RM003,254717M,2025-11-06,10:15 AM,UTAH,Pedestrian,51,Day,Cloudy,1,13
UP,1025RM012,805979T,2025-10-27,01:39 PM,UTAH,Truck,44,Day,Clear,3,64
UFRC,4242501,254762G,2025-04-24,01:41 AM,UTAH,Auto,52,Dark,Clear,0,1
BNSF,PR0225202,255118V,2025-02-13,04:30 PM,UTAH,Truck-trailer,30,Day,Snow,5,46
UP,0325RM023,924287F,2025-03-07,04:50 AM,UTAH,Truck-trailer,32,Dawn,Snow,4,115
UP,0325RM005,834439B,2025-03-04,07:45 AM,UTAH,Auto,39,Day,Cloudy,2,81
UP,0325RM017,254787C,2025-03-18,01:50 AM,UTAH,Other motor vehicle,38,Dark,Sleet,2,0
UFRC,1,254905C,2025-01-06,04:57 AM,UTAH,Pedestrian,35,Dark,Cloudy,1,3
UFRC,2,805669Y,2025-01-28,06:53 PM,UTAH,Auto,34,Dark,Cloudy,1,3
UCRY,IX250072,255028W,2025-04-23,02:50 PM,UTAH,Truck-trailer,70,Day,Clear,3,8
SL,SLC181725G,254625A,2025-05-01,04:29 AM,UTAH,Truck-trailer,46,Dark,Clear,2,9
SL,SLC187425G,254622E,2025-05-08,01:09 AM,UTAH,Auto,54,Dark,Clear,2,43
UP,0525RM015,254922T,2025-05-16,05:05 AM,UTAH,Pedestrian,50,Dawn,Cloudy,5,49
UP,0525RM027,805979T,2025-05-28,02:45 PM,UTAH,Truck-trailer,77,Day,Clear,3,97
UP,0425RM006,806978P,2025-04-04,09:07 AM,UTAH,Pick-up truck,38,Day,Clear,1,2
UP,0725RM027,806489E,2025-07-29,06:31 PM,UTAH,Other motor vehicle,95,Dusk,Clear,2,26
UP,0725RM029,806952M,2025-07-30,10:40 AM,UTAH,Van,73,Day,Clear,1,7
UP,0825RM010,806970K,2025-08-13,11:10 AM,UTAH,Auto,100,Day,Clear,1,7
UFRC,8112501,805669Y,2025-08-11,01:55 PM,UTAH,Pedestrian,90,Day,Clear,1,2
UFRC,8282502,805655R,2025-08-28,05:22 PM,UTAH,Other,91,Day,Clear,1,2
ATK,189347,467400K,2025-10-13,06:26 PM,VIRGINIA,Pedestrian,60,Day,Clear,1,8
CSX,228154,224629V,2025-11-13,11:09 AM,VIRGINIA,Truck-trailer,54,Day,Clear,2,110
NS,161605,471447M,2025-11-02,03:54 PM,VIRGINIA,Other motor vehicle,50,Day,Clear,4,212
NS,161123,470350M,2025-09-06,12:20 PM,VIRGINIA,Auto,80,Day,Clear,3,105
NS,161456,468135B,2025-10-15,01:36 PM,VIRGINIA,Other motor vehicle,70,Dark,Cloudy,0,1
BB,9092025,972641P,2025-09-05,02:45 PM,VIRGINIA,Pick-up truck,75,Day,Clear,1,4
NS,161537,469702U,2025-10-24,08:36 PM,VIRGINIA,Other motor vehicle,55,Dark,Clear,2,34
CSX,227854,623829F,2025-10-24,01:09 PM,VIRGINIA,Other motor vehicle,73,Day,Clear,1,10
NS,161871,714417V,2025-12-07,01:14 AM,VIRGINIA,,31,Dark,Clear,2,52
NS,161929,464141R,2025-12-06,09:42 PM,VIRGINIA,Pick-up truck,37,Dark,Cloudy,2,40
CSX,228580,623596L,2025-12-15,11:43 AM,VIRGINIA,Auto,37,Day,Clear,2,53
CSX,228531,623574L,2025-12-09,04:08 PM,VIRGINIA,Pick-up truck,32,Dusk,Snow,2,37
CSX,226355,860552M,2025-07-31,10:00 AM,VIRGINIA,Truck,85,Day,Clear,2,5
NS,160279,468286R,2025-06-06,12:15 AM,VIRGINIA,Auto,65,Dark,Clear,2,7
CSX,225416,623668M,2025-06-10,09:15 PM,VIRGINIA,Auto,77,Dark,Cloudy,1,20
CSX,227256,623781F,2025-09-22,01:59 PM,VIRGINIA,Truck-trailer,80,Day,Clear,2,87
ATK,188073,714681D,2025-08-07,07:54 PM,VIRGINIA,Pedestrian,81,Day,Cloudy,1,6
NS,160848,714073J,2025-08-04,05:15 PM,VIRGINIA,Other motor vehicle,75,Dusk,Cloudy,3,17
NS,160830,469468F,2025-08-02,12:05 AM,VIRGINIA,,64,Dark,Rain,1,10
NS,160909,916924M,2025-08-12,11:27 PM,VIRGINIA,Truck-trailer,70,Dark,Clear,2,17
NS,160947,467450N,2025-08-17,02:41 PM,VIRGINIA,Truck-trailer,89,Day,Clear,2,27
ATK,187440,714621U,2025-07-08,12:27 PM,VIRGINIA,Pick-up truck,94,Day,Clear,2,8
NS,160763,714739J,2025-07-26,02:41 PM,VIRGINIA,Auto,92,Day,Cloudy,3,34
NS,160628,467924W,2025-07-10,11:53 AM,VIRGINIA,Auto,94,Day,Clear,2,149
NS,160685,857676C,2025-07-17,08:30 PM,VIRGINIA,Auto,85,Dark,Clear,1,16
ATK,185671,860530M,2025-04-04,07:13 AM,VIRGINIA,Truck-trailer,70,Day,Clear,2,50
ATK,185845,714610G,2025-04-15,09:19 AM,VIRGINIA,Pick-up truck,52,Day,Clear,1,5
CSX,224222,225059N,2025-04-02,12:40 PM,VIRGINIA,Other motor vehicle,69,Day,Cloudy,4,192
NS,160114,714417V,2025-05-21,02:55 AM,VIRGINIA,Truck,56,Dark,Cloudy,3,51
CSX,223587,623683P,2025-03-09,08:56 PM,VIRGINIA,Other motor vehicle,65,Dark,Clear,3,85
ATK,185349,224242R,2025-03-17,04:22 PM,VIRGINIA,Auto,59,Day,Clear,1,5
NS,159193,467405U,2025-02-07,03:13 AM,VIRGINIA,Pedestrian,55,Dark,Cloudy,2,0
NS,159299,467352X,2025-02-19,02:00 PM,VIRGINIA,Auto,27,Day,Snow,2,107
NS,159061,467376L,2025-01-22,04:23 AM,VIRGINIA,Auto,19,Dawn,Snow,1,105
NS,158957,713982V,2025-01-12,10:45 PM,VIRGINIA,Auto,25,Dark,Clear,3,153
NS,158886,714411E,2025-01-05,05:03 PM,VIRGINIA,Auto,30,Dusk,Cloudy,2,15
CSX,222845,623684W,2025-01-26,03:17 AM,VIRGINIA,Other motor vehicle,30,Dark,Clear,2,125
CSX,222885,623612T,2025-01-30,11:40 AM,VIRGINIA,Truck-trailer,50,Day,Clear,2,30
NS,158877,467861U,2025-01-03,08:45 PM,VIRGINIA,Auto,32,Dark,Clear,2,21
NECR,NEC115725G,247391G,2025-02-26,07:40 AM,VERMONT,Van,20,Day,Cloudy,2,21
GMRC,1846,851287B,2025-01-14,08:44 AM,VERMONT,Auto,22,Day,Cloudy,3,17
VTR,1852,851340K,2025-02-20,08:18 AM,VERMONT,Pick-up truck,8,Day,Clear,0,1
WACR,1868,837360M,2025-07-07,02:38 PM,VERMONT,Auto,88,Day,Clear,2,7
CLP,1862,837139X,2025-06-02,03:15 PM,VERMONT,Truck-trailer,65,Day,Clear,2,6
CBRW,CBRW0004F,089772J,2025-11-13,05:05 PM,WASHINGTON,Pick-up truck,45,Dark,Fog,2,30
ATK,190730,084763T,2025-12-20,07:50 PM,WASHINGTON,Auto,39,Dark,Cloudy,1,13
BNSF,NW1125201,096193S,2025-11-06,04:45 PM,WASHINGTON,Van,55,Day,Rain,2,13
BNSF,NW1225201,099180B,2025-12-06,03:01 PM,WASHINGTON,Pick-up truck,50,Day,Cloudy,3,116
BNSF,NW1225204,084720A,2025-12-15,05:53 AM,WASHINGTON,Auto,45,Dawn,Rain,5,132
BNSF,NW1225206,929096M,2025-12-21,07:40 PM,WASHINGTON,Auto,45,Dusk,Rain,1,8
BNSF,NW1225203,085629K,2025-12-11,03:16 PM,WASHINGTON,Van,47,Day,Rain,4,72
BNSF,NW1025203,085445K,2025-10-28,11:50 AM,WASHINGTON,Auto,51,Day,Cloudy,4,63
BNSF,NW1025202,808164C,2025-10-16,03:00 PM,WASHINGTON,Other,62,Day,Clear,2,37
ATK,188783,085685S,2025-09-15,10:30 AM,WASHINGTON,Auto,63,Day,Clear,2,9
BNSF,NW0925205,085007H,2025-09-24,09:12 AM,WASHINGTON,Auto,65,Day,Clear,0,1
BNSF,NW1025201,084753M,2025-10-04,07:29 PM,WASHINGTON,Pedestrian,55,Dusk,Cloudy,3,124
TMBL,08192025A,971857S,2025-08-19,01:30 AM,WASHINGTON,Truck,60,Dark,Clear,2,45
ATK,186868,085633A,2025-06-07,08:52 PM,WASHINGTON,Pedestrian,75,Dark,Clear,1,5
BNSF,NW1125205,077853A,2025-11-28,09:16 AM,WASHINGTON,Auto,46,Day,Cloudy,3,116
BNSF,NW1125204,089625W,2025-11-26,06:29 AM,WASHINGTON,Auto,31,Dawn,Sleet,2,81
UP,1025PN006,450393B,2025-10-16,11:30 PM,WASHINGTON,Other motor vehicle,56,Dark,Cloudy,0,12
UP,1025PN013,092495F,2025-10-20,07:40 PM,WASHINGTON,Pick-up truck,58,Dusk,Cloudy,2,36
BNSF,NW1125202,085756L,2025-11-24,11:24 PM,WASHINGTON,Auto,39,Dark,Cloudy,3,77
BNSF,NW1125203,085680H,2025-11-25,11:09 PM,WASHINGTON,Auto,43,Dark,Rain,1,11
STPP,1092025,059151G,2025-01-09,12:01 AM,WASHINGTON,Truck-trailer,40,Dark,Clear,4,45
UP,1025PN025,844394Y,2025-10-30,12:50 PM,WASHINGTON,Truck-trailer,38,Day,Clear,6,89
BNSF,NW0625202,096490K,2025-06-24,09:30 AM,WASHINGTON,Pick-up truck,60,Day,Cloudy,2,0
UP,0725PN023,092421N,2025-07-18,04:22 AM,WASHINGTON,Auto,65,Dawn,Clear,3,75
PSAP,PSA223225G,932167K,2025-06-09,10:26 AM,WASHINGTON,Auto,73,Day,Clear,2,27
BNSF,NW0625201,096191D,2025-06-26,11:26 AM,WASHINGTON,Pick-up truck,62,Day,Clear,2,0
BNSF,NW0825202,084798U,2025-08-06,11:36 PM,WASHINGTON,Pedestrian,62,Dark,Rain,4,136
ATK,184589,967597U,2025-02-01,09:08 PM,WASHINGTON,Auto,38,Dark,Cloudy,1,5
ATK,184604,085640K,2025-02-05,05:15 PM,WASHINGTON,Pedestrian,38,Dusk,Cloudy,1,5
BNSF,NW0425201,090088V,2025-04-06,08:45 PM,WASHINGTON,Auto,54,Dusk,Rain,3,114
TMBL,04302025A,867838E,2025-04-30,11:58 AM,WASHINGTON,Truck,60,Day,Clear,2,64
CBRW,25040801,089746U,2025-04-08,06:37 PM,WASHINGTON,Truck-trailer,60,Day,Cloudy,2,36
BNSF,NW0525201,396920W,2025-05-25,11:28 PM,WASHINGTON,Pedestrian,58,Dark,Cloudy,3,100
BNSF,NW0225204,092525V,2025-02-24,07:31 PM,WASHINGTON,Auto,47,Dusk,Clear,1,4
WER,WER0020F,066330P,2025-02-20,07:41 AM,WASHINGTON,Van,22,Day,Sleet,3,79
BNSF,NW0225203,084553D,2025-02-13,08:18 PM,WASHINGTON,Auto,25,Dusk,Cloudy,5,41
ATK,184325,085650R,2025-01-18,11:17 AM,WASHINGTON,Truck-trailer,46,Day,Cloudy,2,8
BNSF,NW0125202,065840P,2025-01-15,07:05 PM,WASHINGTON,Auto,32,Dusk,Cloudy,4,72
BNSF,NW0125201,090079W,2025-01-06,03:08 PM,WASHINGTON,Truck,53,Day,Clear,3,63
BNSF,NW0125203,085414L,2025-01-21,10:09 AM,WASHINGTON,Pedestrian,43,Day,Clear,2,71
BNSF,NW0125205,089694E,2025-01-28,11:41 AM,WASHINGTON,Truck-trailer,36,Day,Clear,3,113
ATK,184447,084649T,2025-01-27,09:59 AM,WASHINGTON,Truck,32,Day,Clear,1,6
CNRW,1731620,180040S,2025-10-21,06:50 PM,WISCONSIN,Auto,42,Dark,Clear,2,7
CNRW,1730962,693748W,2025-10-03,09:25 AM,WISCONSIN,Auto,75,Day,Clear,2,72
CNRW,1732025,692585L,2025-11-03,02:10 PM,WISCONSIN,Pick-up truck,53,Day,Clear,3,50
CNRW,1732707,697277X,2025-11-21,02:38 PM,WISCONSIN,Auto,41,Day,Clear,2,104
BNSF,CH1025201,079907K,2025-10-14,08:16 PM,WISCONSIN,Auto,50,Dusk,Rain,2,78
BNSF,CH1025203,080032Y,2025-10-29,11:27 AM,WISCONSIN,Other,50,Day,Clear,2,80
FOXY,251229001,697801U,2025-12-29,12:58 PM,WISCONSIN,Other motor vehicle,21,Day,Snow,1,10
CNRW,1733056,281423Y,2025-12-01,02:55 PM,WISCONSIN,Auto,20,Day,Cloudy,1,3
CNRW,1733808,281656V,2025-12-30,09:50 PM,WISCONSIN,Other motor vehicle,14,Dark,Snow,1,7
CNRW,1733843,180040S,2025-12-30,06:27 PM,WISCONSIN,Auto,16,Dark,Snow,2,9
CNRW,1733760,693755G,2025-12-29,08:22 AM,WISCONSIN,Auto,15,Day,Snow,2,31
ELS,25006,388537L,2025-12-31,12:50 PM,WISCONSIN,Pick-up truck,22,Day,Snow,1,7
WC,1723828,692857W,2025-04-28,12:10 AM,WISCONSIN,Auto,62,Dark,Clear,2,52
UP,0125PR010,179278B,2025-01-29,05:14 PM,WISCONSIN,Truck,35,Day,Clear,2,50
FOXY,250109002,694004T,2025-01-09,01:00 PM,WISCONSIN,Auto,24,Day,Clear,1,0
WSOR,250122001,387033H,2025-01-22,12:23 AM,WISCONSIN,Other,0,Dark,Clear,3,41
WSOR,250206001,391567G,2025-02-06,07:27 AM,WISCONSIN,Auto,38,Dawn,Cloudy,3,0
BNSF,CH0525201,079957N,2025-05-14,08:54 AM,WISCONSIN,Truck-trailer,73,Dawn,Clear,2,72
CNRW,1726499,692525C,2025-06-17,04:00 PM,WISCONSIN,Truck,78,Day,Clear,2,78
WC,1724527,692489J,2025-05-10,09:15 AM,WISCONSIN,Auto,65,Day,Clear,4,165
WC,1724308,689763S,2025-05-04,11:19 PM,WISCONSIN,Auto,47,Dark,Rain,2,133
WC,1724281,692219K,2025-05-08,12:52 PM,WISCONSIN,Truck,56,Day,Clear,2,94
BNSF,CH0625202,095170G,2025-06-06,11:01 AM,WISCONSIN,Pedestrian,72,Day,Clear,3,39
WC,1721982,179940L,2025-03-20,02:52 PM,WISCONSIN,Pedestrian,35,Day,Cloudy,1,25
WC,1721019,691148M,2025-03-05,09:52 AM,WISCONSIN,Auto,26,Day,Snow,2,2
UP,0325PR002,183986G,2025-03-01,05:24 PM,WISCONSIN,Truck-trailer,23,Day,Cloudy,4,137
WSOR,250312001,179592K,2025-03-12,02:15 PM,WISCONSIN,Truck-trailer,48,Day,Clear,1,0
WSOR,250313001,387645E,2025-03-13,04:20 AM,WISCONSIN,Other,29,Dark,Clear,3,14
BNSF,CH0825201,080029R,2025-08-14,10:12 PM,WISCONSIN,Auto,72,Dark,Cloudy,3,93
CNRW,1728320,689835T,2025-08-03,10:45 AM,WISCONSIN,Pick-up truck,78,Day,Clear,3,118
CNRW,1729326,697328F,2025-08-30,06:49 PM,WISCONSIN,Auto,68,Day,Clear,2,50
CNRW,1729066,697289S,2025-08-22,09:02 AM,WISCONSIN,Other motor vehicle,75,Day,Clear,4,158
